filepath,label,ocr_text,expiry_date,cleaned_expiry,parsed_expiry,is_expired,is_near_expiry
images\PASTA\PASTA0021.png,PASTA,i p d d m t t t r r r r,,,,False,False
images\PASTA\PASTA0110.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0099.png,PASTA,i p d d m t t t r r r r,,,,False,False
images\PASTA\PASTA0055.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0051.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0012.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0163.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0046.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0117.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0005.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0101.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0118.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0042.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0098.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0095.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0153.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0004.png,PASTA,i p d d m t t t r r r r,,,,False,False
images\PASTA\PASTA0060.png,PASTA,i p d d m t t t r r r r,,,,False,False
images\PASTA\PASTA0103.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0030.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0091.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0049.png,PASTA,i p d d m t t t r r r r,,,,False,False
images\PASTA\PASTA0132.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\PASTA\PASTA0113.png,PASTA,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0082.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0033.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0073.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0005.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0075.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0109.png,RICE,i p d d m t t t r r r r,,,,False,False
images\RICE\RICE0083.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0038.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0039.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0115.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0030.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0087.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0037.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0029.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0093.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0042.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0001.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0072.png,RICE,i p d d m t t t r r r r,,,,False,False
images\RICE\RICE0131.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0079.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0009.png,RICE,i p d d m t t t r r r r,,,,False,False
images\RICE\RICE0024.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0113.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0137.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0132.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0134.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0138.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0015.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0096.png,RICE,i p d d m t t t r r r r,,,,False,False
images\RICE\RICE0139.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0066.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0060.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0104.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0077.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0148.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0071.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0146.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0149.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0064.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\RICE\RICE0074.png,RICE,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0057.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0039.png,SODA,i p d d m t t t r r r r,,,,False,False
images\SODA\SODA0133.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0146.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0100.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0072.png,SODA,i p d d m t t t r r r r,,,,False,False
images\SODA\SODA0092.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0173.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0093.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0001.png,SODA,i p d d m t t t r r r r,,,,False,False
images\SODA\SODA0154.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0109.png,SODA,i p d d m t t t r r r r,,,,False,False
images\SODA\SODA0045.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0006.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0047.png,SODA,i p d d m t t t r r r r,,,,False,False
images\SODA\SODA0153.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0041.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0113.png,SODA,i p d d m t t t r r r r,,,,False,False
images\SODA\SODA0004.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0084.png,SODA,i p d d m t t t r r r r,,,,False,False
images\SODA\SODA0094.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0108.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0102.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0166.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0059.png,SODA,i p d d m t t t r r r r,,,,False,False
images\SODA\SODA0128.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0097.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0055.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0151.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0161.png,SODA,i p d d m t t t r r r r,,,,False,False
images\SODA\SODA0046.png,SODA,i p d d m t t t r r r r,,,,False,False
images\SODA\SODA0096.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0105.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0165.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0112.png,SODA,i p d d m t t t r r r r,,,,False,False
images\SODA\SODA0121.png,SODA,i p d d m t t t r r r r,,,,False,False
images\SODA\SODA0067.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SODA\SODA0107.png,SODA,i p d d m t t t r r r r,,,,False,False
images\SODA\SODA0116.png,SODA,i p d d m t t t r r r r,,,,False,False
images\SODA\SODA0089.png,SODA,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0077.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0149.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0132.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0192.png,SPICES,i p d d m t t t r r r r,,,,False,False
images\SPICES\SPICES0079.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0098.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0038.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0095.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0022.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0041.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0018.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0135.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0092.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0047.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0173.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0094.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0061.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0195.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0166.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0039.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0147.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0206.png,SPICES,i p d d m t t t r r r r,,,,False,False
images\SPICES\SPICES0155.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0084.png,SPICES,i p d d m t t t r r r r,,,,False,False
images\SPICES\SPICES0000.png,SPICES,i p d d m t t t r r r r,,,,False,False
images\SPICES\SPICES0188.png,SPICES,i p d d m t t t r r r r,,,,False,False
images\SPICES\SPICES0075.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0036.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0131.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0143.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0105.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0203.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0034.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0186.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0029.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0063.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0164.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0100.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0013.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SPICES\SPICES0187.png,SPICES,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0061.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0113.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0099.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0023.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0063.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0020.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0018.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0108.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0014.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0039.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0091.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0015.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0045.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0060.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0032.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0011.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0056.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0030.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0115.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0049.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0104.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0070.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0001.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0090.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0069.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0084.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0082.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0004.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0075.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0067.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0010.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0040.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0068.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0022.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0078.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0046.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0037.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0062.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0112.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\SUGAR\SUGAR0086.png,SUGAR,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0090.png,TEA,i p d d m t t t r r r r,,,,False,False
images\TEA\TEA0105.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0193.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0151.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0109.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0235.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0185.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0054.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0059.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0228.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0266.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0010.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0162.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0175.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0176.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0206.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0236.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0153.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0246.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0183.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0119.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0020.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0271.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0192.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0274.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0250.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0172.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0239.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0078.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0036.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0200.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0041.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0116.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0223.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0282.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0251.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0216.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0044.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0258.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TEA\TEA0107.png,TEA,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0161.png,TOMATO_SAUCE,i p d d m t t t r r r r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0069.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0147.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0078.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0154.png,TOMATO_SAUCE,i p d d m t t t r r r r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0079.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0054.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0153.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0056.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0142.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0129.png,TOMATO_SAUCE,i p d d m t t t r r r r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0025.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0100.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0119.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0030.png,TOMATO_SAUCE,i p d d m t t t r r r r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0098.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0063.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0111.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0034.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0011.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0155.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0152.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0125.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0117.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0029.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0132.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0019.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0086.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0164.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0043.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0143.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0162.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0077.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0115.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0094.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0004.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0028.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0020.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0065.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\TOMATO_SAUCE\TOMATO_SAUCE0127.png,TOMATO_SAUCE,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0059.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0062.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0151.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0113.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0127.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0026.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0155.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0143.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0022.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0094.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0102.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0095.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0136.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0098.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0091.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0067.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0041.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0009.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0101.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0020.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0132.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0037.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0089.png,VINEGAR,i p d d m t t t r r r r,,,,False,False
images\VINEGAR\VINEGAR0138.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0156.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0030.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0019.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0036.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0003.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0035.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0065.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0072.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0011.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0005.png,VINEGAR,i p d d m t t t r r r r,,,,False,False
images\VINEGAR\VINEGAR0078.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0007.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0083.png,VINEGAR,i p d d m t t t r r r r,,,,False,False
images\VINEGAR\VINEGAR0144.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0135.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\VINEGAR\VINEGAR0029.png,VINEGAR,i p d d m t t t r r r t r,,,,False,False
images\WATER\WATER0251.png,WATER,i p d d m t t t r r r t r,,,,False,False
images\WATER\WATER0231.png,WATER,i p d d m t t t r r r r,,,,False,False
images\WATER\WATER0142.png,WATER,i p d d m t t t r r r r,,,,False,False
images\WATER\WATER0051.png,WATER,i p d d m t t t r r r r,,,,False,False
images\WATER\WATER0146.png,WATER,i p d d m t t t r r r t r,,,,False,False
images\WATER\WATER0044.png,WATER,i p d d m t t t r r r t r,,,,False,False
images\WATER\WATER0216.png,WATER,i p d d m t t t r r r t r,,,,False,False
images\WATER\WATER0162.png,WATER,i p d d m t t t r r r t r,,,,False,False
images\WATER\WATER0247.png,WATER,i p d d m t t t r r r r,,,,False,False
